Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000031864,Ints10,0.07296776711414746,1.321324681152794,0.02079239143791842,0.04123598177859903,-0.36975374831877694,0.9125322870169589,0.003785741158765992,-3.01050944693053,0.007240517104448386
ENSMUSG00000006273,Atp6v1b2,0.009458784625908004,1.0635269236851475,0.5100386196520629,0.005890854539799862,-0.021830444898469636,1,0,-1.2220135521242428,0.709131478583441
ENSMUSG00000036306,Lzts1,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000107280,Gm9495,0.0027025098931165725,-0.6734386704810591,0.8873601169437912,0.005890854539799862,0.9781695551015304,0.8703292042826308,0.003785741158765992,0.6524555657918993,1
ENSMUSG00000106683,Gm43263,0,-2.5214355770360095,0.22441199113606794,0.00785447271973315,2.300097649988892,0.31903131462672574,0.003785741158765992,0.9154899716256928,1
ENSMUSG00000106824,Gm7697,0,-1.9364730763148534,0.5166236165190792,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1
ENSMUSG00000060427,Zfp868,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000054648,Zfp869,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000043090,Zfp866,0.005405019786233145,2.385455018572511,0.20623084323879487,0,-1.3437585397858332,0.7647930993664072,0,-0.0845100283743081,1
ENSMUSG00000031862,Atp13a1,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000031861,Lpar2,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000031860,Pbx4,0.07296776711414746,1.1444469190687152,0.04987283638821625,0.047126836318398896,-0.1853291771813499,1,0.003785741158765992,-3.0663626816640472,0.0048590265869995165
ENSMUSG00000044006,Cilp2,0.004053764839674859,2.0635269236851483,0.3307800144758683,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1
ENSMUSG00000048967,Yjefn3,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000036199,Ndufa13,0.06756274732791431,-0.37257219112152606,0.6379366662435948,0.05105407267826547,-0.8061017538430328,0.385478045849542,0.15900112866817168,1.3968962805202523,0.018804781598984563
ENSMUSG00000047654,Tssk6,0.012161294519024576,-3.342465435990689,0.000000002679266895385699,0.037308745418732456,-1.2848648507322635,0.09937162453213856,0.3255737396538753,3.8223805672342115,0.00000000000002242234968281165
ENSMUSG00000036180,Gatad2a,0.009458784625908004,-0.8433636719233712,0.5108117039547435,0.023563418159199448,1.3566811783552595,0.34905233205347636,0.007571482317531984,-0.49954752765315114,1
ENSMUSG00000031858,Mau2,0.012161294519024576,1.38545501857251,0.3350395971232251,0.003927236359866575,-0.8962995628146109,0.8653175930572328,0.003785741158765992,-0.34754443420810066,1
ENSMUSG00000011306,Sugp1,0.013512549465582863,0.9379960416012887,0.5100386196520629,0.00785447271973315,-0.2848648507322631,1,0.003785741158765992,-0.6694725290954633,1
ENSMUSG00000002341,Ncan,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000036120,Rfxank,0.006756274732791431,-0.1588654976513002,1,0.011781709079599724,1.200561976437978,0.7235243968682384,0,-1.3475444342081015,0.709131478583441
ENSMUSG00000002345,Borcs8,0.018917569251816008,0.9704175192936662,0.3988278386366936,0.009818090899666437,-0.5243307854276527,0.9507990401352742,0.007571482317531984,-0.49954752765315114,1
ENSMUSG00000079033,Mef2b,0.0013512549465582863,-0.5214355770360104,1,0.003927236359866575,1.5631320558226856,0.7647930993664072,0,0.23741806651305453,1
ENSMUSG00000002342,Tmem161a,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000036054,Sugp2,0.07567027700726403,1.1959772197087974,0.04305901454899705,0.04319959995853232,-0.4051590844499753,0.888469369032426,0.011357223476297976,-2.0663626816640472,0.05277671473177322
ENSMUSG00000057788,Ddx49,0.029727608824282298,0.8866491616010688,0.3472271224406396,0.0157089454394663,-0.6067929456196266,0.7695548541391724,0.015142964635063969,-0.3948501489864569,1
ENSMUSG00000055681,Cope,0.022971334091490866,1.4260970030698559,0.1450916147155377,0.009818090899666437,-0.6847954576208997,0.7647930993664072,0.003785741158765992,-1.2861438895439576,0.6302442172595915
ENSMUSG00000058301,Upf1,0.006756274732791431,2.6484894244063044,0.12601372106618483,0,-1.6067929456196266,0.6656782564150634,0,-0.34754443420810155,1
ENSMUSG00000031849,Comp,0.03648388355707373,1.285919345021595,0.1032988135710529,0.0157089454394663,-0.8061017538430333,0.6656782564150634,0.011357223476297976,-0.9325069349292567,0.7233967122123298
ENSMUSG00000003575,Crtc1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000055707,Klhl26,0.0027025098931165725,1.6484894244063044,0.5166236165190792,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000035964,Tmem59l,0.008107529679349718,1.870881845742752,0.22815462146749807,0.0019636181799332873,-0.8291853669560743,0.9054370590545981,0,-0.7625819334869455,1
ENSMUSG00000007888,Crlf1,0.0689140022744726,0.14925679771103129,0.9076003874823557,0.0785447271973315,0.428830964111095,0.7647930993664072,0.030285929270127937,-1.116218888101645,0.3643966699605711
ENSMUSG00000058833,Rex1bd,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000090137,Uba52,0.041888903343306874,-0.9588408893433069,0.12348950961180696,0.05105407267826547,-0.3962259596799682,0.854157276743246,0.1438581640331077,1.6648392902477318,0.006333251940583499
ENSMUSG00000055553,Kxd1,0.027025098931165725,1.6484894244063035,0.06038069795653682,0.00785447271973315,-1.22346430606812,0.4713322067781701,0.007571482317531984,-0.8214756225405129,0.8506578233572356
ENSMUSG00000019428,Fkbp8,0.04459141323642345,0.8290616700481239,0.26164635940934794,0.02945427269899931,-0.26975795834205574,1,0.015142964635063969,-1.0553636827147903,0.5488652285915361
ENSMUSG00000070002,Ell,0.018917569251816008,1.1630625972360624,0.2911655712074904,0.003927236359866575,-1.6847954576208997,0.3009562499161586,0.015142964635063969,0.47188332015007894,1
ENSMUSG00000019139,Isyna1,0.14593553422829492,0.8544313249621571,0.08236705991837409,0.10603538171639751,-0.11083545095721492,1,0.030285929270127937,-1.9413850862757096,0.015785786453804216
ENSMUSG00000070003,Ssbp4,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000049988,Lrrc25,0.013512549465582863,0.06352692368514745,1,0.0157089454394663,0.4476548384027499,1,0.007571482317531984,-0.4255469462093737,1
ENSMUSG00000031848,Lsm4,0.10945165067122119,1.5630979331756594,0.001393720012482704,0.04909045449833218,-0.7307816628950796,0.4931647352914843,0.011357223476297976,-2.5040489198880915,0.007242572908774452
ENSMUSG00000071076,Jund,0,-1.9364730763148534,0.556603450711022,0,-1.0218304448984705,0.9740567209897154,0.011357223476297976,4.237418066513055,0.08046633133111557
ENSMUSG00000110622,Iqcn,0.005405019786233145,-1.5214355770360086,0.22815462146749807,0.009818090899666437,-0.24422286623491818,1,0.03407167042889393,2.2374180665130554,0.07098202404665406
ENSMUSG00000031834,Pik3r2,0.005405019786233145,1.385455018572511,0.49871684530032934,0.0019636181799332873,-0.34375853978583226,1,0,-0.34754443420810155,1
ENSMUSG00000031833,Mast3,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000007721,Ccdc124,0.04053764839674859,0.4941612780150093,0.6077374806323586,0.02945427269899931,-0.26975795834205574,1,0.026500188111361945,-0.28614388954395764,1
ENSMUSG00000045128,Rpl18a,0.20133698703718467,0.15279426178223465,0.8414917710554766,0.20617990889299515,0.17470854914841727,0.9679265050903594,0.13250094055680972,-0.5870103689034902,0.709131478583441
ENSMUSG00000019261,Map1s,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000101854,1700026F02Rik,0.0391863934501903,2.38545501857251,0.0017087861059879087,0.005890854539799862,-2.0218304448984696,0.07064113644019751,0.007571482317531984,-1.222013552124242,0.5488652285915361
ENSMUSG00000110554,Gm35256,0.037835138503632015,3.3365454180915624,0.00007193001902453078,0.0019636181799332873,-2.9287210405069883,0.013251939962016316,0.003785741158765992,-1.6694725290954633,0.3699839888451904
ENSMUSG00000035439,Haus8,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000004677,Myo9b,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000002395,Use1,0.06621149238135603,0.18382115740285876,0.848450811367329,0.060872163577931904,-0.02183044489847008,1,0.05300037622272389,-0.19554134076305063,1
ENSMUSG00000002396,Ocel1,0.04324015828986516,2.107921043043601,0.003381024766937,0.009818090899666437,-1.56615096112228,0.1605076262707005,0.007571482317531984,-1.4255469462093737,0.41513555586823203
ENSMUSG00000031820,Babam1,0.01081003957246629,-0.46698779301363214,0.763400327609258,0.013745327259533011,0.17081463304392575,1,0.01892870579382996,0.8223805672342115,0.9255907818357743
ENSMUSG00000007950,Abhd8,0.05405019786233145,0.777222738528506,0.26929507433364624,0.03338150905886588,-0.43686794417731356,0.8476610915125933,0.026500188111361945,-0.6205629286145165,0.8597819894530673
ENSMUSG00000034880,Mrpl34,0.008107529679349718,0.8708818457427512,0.6489643442973714,0.005890854539799862,0.17081463304392575,1,0,-1.084510028374308,0.8908213003546165
ENSMUSG00000074247,Dda1,0.012161294519024576,-2.2292548255426983,0.0009391004808262307,0.013745327259533011,-1.6942557868699657,0.07559921405797096,0.15521538750940567,3.5422726480414766,0.0000000057678613300827246
ENSMUSG00000046718,Bst2,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000031813,Mvb12a,0.012161294519024576,0.06352692368514745,1,0.011781709079599724,0.08508475901804147,1,0.011357223476297976,0.23741806651305541,1
ENSMUSG00000034829,Nxnl1,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000031808,Slc27a1,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000031807,Pgls,0.03648388355707373,-0.12911815425724882,1,0.03927236359866575,0.08508475901804147,1,0.04164315274642592,0.23741806651305541,1
ENSMUSG00000034807,Colgalt1,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000034799,Unc13a,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000031805,Jak3,0.0027025098931165725,0.06352692368514656,1,0.0019636181799332873,-0.021830444898469636,1,0.003785741158765992,1.2374180665130554,1
ENSMUSG00000079019,Insl3,0.005405019786233145,0.06352692368514745,1,0.00785447271973315,0.9781695551015304,0.8516007056303665,0,-0.9325069349292576,1
ENSMUSG00000110462,Gm35572,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000066880,Zfp617,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000052446,Zfp961,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000031799,Tpm4,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000087502,Gm16091,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000003037,Rab8a,0.014863804412141149,0.6484894244063035,0.7112884487699279,0.003927236359866575,-1.5243307854276527,0.45586912434343296,0.01892870579382996,1.0150256451766078,0.7321760855593695
ENSMUSG00000003039,Fam32a,0.020268824198374294,1.2561720016275437,0.25897420319103837,0.011781709079599724,-0.2144755228408659,1,0,-2.222013552124243,0.3324441176773989
ENSMUSG00000003033,Ap1m1,0.05675270775544802,1.2418641649436601,0.047309452971166045,0.03338150905886588,-0.3113370620934548,0.9721770633319393,0.003785741158765992,-2.6694725290954633,0.023617004595193038
ENSMUSG00000055148,Klf2,0,-1.5214355770360104,0.7112884487699279,0.003927236359866575,2.5631320558226856,0.5061273720210717,0,0.6524555657918985,1
ENSMUSG00000006276,Eps15l1,0.004053764839674859,1.0635269236851483,0.6884378156994444,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1
ENSMUSG00000019732,Calr3,0.0013512549465582863,-4.0239359175651925,0.000006307799475121925,0.00785447271973315,-1.6540986603979828,0.1599346909643421,0.10978649360421378,4.559346161400418,0.0000000001900431445692179
ENSMUSG00000052794,1700030K09Rik,0.016215059358699435,0.3045350231889419,0.8917125744204243,0.013745327259533011,-0.021830444898469636,1,0.011357223476297976,-0.08451002837430721,1
ENSMUSG00000052488,Cherp,0.014863804412141149,2.0635269236851466,0.07775887042142744,0.0019636181799332873,-1.7222701630395623,0.4691300793815705,0.003785741158765992,-0.4630216516280363,1
ENSMUSG00000045248,Med26,0.02837635387772401,2.201030447435082,0.011111967686798856,0.00785447271973315,-1.1593339686484043,0.5193714250690362,0,-2.463021651628037,0.1730105024893369
ENSMUSG00000044600,Smim7,0.006756274732791431,2.6484894244063044,0.1548784753558734,0,-1.6067929456196266,0.7207817139009545,0,-0.34754443420810155,1
ENSMUSG00000048148,Nwd1,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000031622,Sin3b,0.052698942915773164,0.2561720016275437,0.7984096318373574,0.05890854539799862,0.47293424685110796,0.7647930993664072,0.015142964635063969,-1.5699368555445483,0.17728978663861866
ENSMUSG00000004383,Large1,0.004053764839674859,2.0635269236851483,0.3870601068001247,0,-1.0218304448984705,0.9940488561595214,0,0.23741806651305453,1
ENSMUSG00000079011,Gm11033,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000034518,Hmgxb4,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000110593,Gm45822,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,1,0.003785741158765992,2.2374180665130554,0.7844981433572474
ENSMUSG00000042870,Tom1,0.012161294519024576,1.38545501857251,0.29837168630828176,0.0019636181799332873,-1.6067929456196257,0.45586912434343296,0.007571482317531984,0.3629489485969142,1
ENSMUSG00000005413,Hmox1,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,1,0.003785741158765992,2.2374180665130554,0.7810888642173389
ENSMUSG00000005410,Mcm5,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000031620,Iqcm,0.009458784625908004,-2.258401171202215,0.0007627786785433556,0.0628357817578652,2.115673078851465,0.0013441170327436244,0.026500188111361945,-0.08451002837430721,1
ENSMUSG00000110485,Gm45740,0,-2.9364730763148534,0.08773190359731618,0.011781709079599724,2.785524477159133,0.10120874667601418,0.003785741158765992,0.4300631444554517,1
ENSMUSG00000074235,Gm10649,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000031618,Nr3c2,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000037148,Arhgap10,0.012161294519024576,1.8004925178513531,0.16177467814518431,0.003927236359866575,-0.7587960390646762,0.8118438847249688,0,-1.3475444342081015,0.709131478583441
ENSMUSG00000110410,4933421D24Rik,0,-1.9364730763148534,0.5166236165190792,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1
ENSMUSG00000031617,Tmem184c,0,-1.9364730763148534,0.5166236165190792,0.003927236359866575,1.5631320558226856,0.7647930993664072,0.003785741158765992,1.6524555657918993,0.9311711734499495
ENSMUSG00000086451,4933431K23Rik,0.01081003957246629,-0.46698779301363214,0.748031775864557,0.02159979997926616,1.2412039609353238,0.4276580569610346,0.003785741158765992,-1.0845100283743072,0.7316895182221463
ENSMUSG00000086781,1700092C02Rik,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000031616,Ednra,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000110382,Gm29895,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000037101,Ttc29,0.05675270775544802,0.7349041762237771,0.30146177692810683,0.03534512723879917,-0.4463282734263805,0.7978516454727935,0.030285929270127937,-0.5233942696075182,0.9520949661661429
ENSMUSG00000037070,Rbmxl1,0.005405019786233145,2.385455018572511,0.20623084323879487,0,-1.3437585397858332,0.7647930993664072,0,-0.0845100283743081,1
ENSMUSG00000031684,Slc10a7,0.006756274732791431,1.0635269236851466,0.5613698308054648,0.003927236359866575,-0.021830444898469636,1,0,-0.7625819334869455,1
ENSMUSG00000031683,Lsm6,0.01081003957246629,2.2334519251274605,0.12210701849283755,0.0019636181799332873,-1.1917554463407827,0.7647930993664072,0,-1.084510028374308,0.9167298838415306
ENSMUSG00000071064,Zfp827,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
